id_municipio,risco_previsto,risco_real,n_alunos,diferenca
2409803,0.8158877491591854,0.75,80,0.06588774915918538
2703601,0.8158456403836829,0.7653061224489796,98,0.05053951793470335
2100550,0.8156126215760215,0.5686274509803921,102,0.2469851705956294
2409704,0.8112923342528844,0.6666666666666666,36,0.14462566758621775
2413409,0.808743425403135,0.6875,48,0.12124342540313504
2410702,0.808743425403135,0.625,16,0.18374342540313504
2404002,0.8086308766117352,0.4772727272727273,44,0.33135814933900787
2800605,0.8079541939318526,0.7204301075268817,279,0.08752408640497089
5005202,0.8074655877491156,0.6626506024096386,332,0.144814985339477
2412906,0.8072640132779189,0.5079365079365079,63,0.29932750534141095
2401206,0.8072045226208056,0.6845637583892618,149,0.1226407642315438
2408409,0.8072045226208056,0.6923076923076923,13,0.11489683031311326
2413201,0.8072045226208056,0.7254901960784313,51,0.0817143265423742
2402105,0.8072045226208056,0.5961538461538461,52,0.2110506764669594
2402907,0.8072045226208056,0.525,40,0.28220452262080553
5001508,0.806543103251321,0.4765625,128,0.32998060325132095
2927101,0.8060362320489562,0.7160493827160493,162,0.0899868493329069
2508109,0.8055039440488673,0.4,30,0.40550394404886725
2207900,0.8055039440488673,0.5722070844686649,367,0.2332968595802024
2930501,0.8055039440488673,0.8008213552361396,487,0.0046825888127276505
2505600,0.8055039440488673,0.2857142857142857,28,0.5197896583345816
2926004,0.8055039440488673,0.6474164133738601,329,0.15808753067500714
2205102,0.8055039440488673,0.140625,64,0.6648789440488673
2919157,0.8055039440488673,0.7475083056478405,301,0.05799563840102673
2930808,0.8055039440488673,0.6818181818181818,132,0.1236857622306855
2805307,0.8055039440488673,0.61,100,0.19550394404886728
2806305,0.8055039440488673,0.782258064516129,124,0.023245879532738267
2928950,0.8055039440488673,0.47058823529411764,51,0.33491570875474963
2905156,0.8055039440488673,0.5357142857142857,28,0.2697896583345816
2920205,0.8055039440488673,0.6631578947368421,190,0.1423460493120252
2806503,0.8055039440488673,0.7380952380952381,42,0.06740870595362913
2927606,0.8055039440488673,0.7161290322580646,155,0.0893749117908027
2917805,0.8055039440488673,0.5314685314685315,143,0.2740354125803358
2501153,0.8055039440488673,0.6363636363636364,22,0.16914030768523092
2502201,0.8055039440488673,0.3157894736842105,19,0.48971447036465676
2807600,0.8055039440488673,0.6086956521739131,184,0.1968082918749542
2928000,0.8055039440488673,0.7085427135678392,199,0.09696123048102812
2803401,0.8045743355074486,0.6058394160583942,137,0.19873491944905441
2915908,0.8045213411938662,0.7547169811320755,53,0.049804360061790676
2206654,0.8043666789132782,0.8055555555555556,72,-0.0011888766422774033
2412302,0.8043594578545271,0.4891304347826087,92,0.3152290230719184
2707107,0.8043421557787017,0.7493333333333333,375,0.05500882244536842
5004809,0.8041990248383621,0.5537190082644629,121,0.2504800165738993
2803203,0.8039452943442256,0.603988603988604,351,0.19995669035562158
2804201,0.8039452943442256,0.6449704142011834,169,0.15897488014304217
2908804,0.8039452943442256,0.59375,32,0.21019529434422557
2801504,0.8039452943442256,0.8378378378378378,148,-0.03389254349361226
2206100,0.8039452943442256,0.4774774774774775,111,0.3264678168667481
2904902,0.8039452943442256,0.6694214876033058,242,0.1345238067409198
2924009,0.8039452943442256,0.6949152542372882,944,0.1090300401069374
2210383,0.8039452943442256,0.2,15,0.6039452943442256
2918308,0.8039452943442256,0.5918367346938775,98,0.21210855965034803
2924405,0.8039452943442256,0.7749360613810742,391,0.029009232963151388
2903235,0.8039452943442256,0.7024793388429752,121,0.10146595550125037
2801702,0.8039452943442255,0.654054054054054,185,0.14989124029017142
2401404,0.8037472940737159,0.6486486486486487,74,0.15509864542506724
2800670,0.8034757641770801,0.6445783132530121,166,0.15889745092406804
2210623,0.8034329611872165,0.5,56,0.3034329611872165
2211357,0.8034329611872164,0.6875,48,0.11593296118721641
2905800,0.8034329611872164,0.7161016949152542,236,0.0873312662719622
2913101,0.8034329611872164,0.72,100,0.08343296118721644
